Unnamed: 0,Company,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price
437,6,4,12.3,38,105,1,29,52,1,21,117162.72
438,10,4,14.0,4,97,2,29,53,5,34,126912.96
439,2,3,15.6,8,74,5,16,53,2,148,29783.52
440,10,3,17.3,2,8,8,10,15,5,144,27652.32
441,4,3,15.6,8,83,5,16,7,5,113,39906.72
442,10,4,12.5,15,74,8,16,53,5,37,76137.12
443,10,3,15.6,8,113,5,4,44,5,113,18594.72
444,7,1,15.6,15,102,8,5,75,5,113,58554.72
445,4,3,14.0,8,79,8,16,69,5,59,62817.12
446,0,3,15.6,0,74,5,26,53,2,124,23539.104
447,4,5,15.6,8,114,8,36,108,5,108,106187.04
448,11,1,15.6,8,77,8,16,75,5,113,54757.9872
449,13,4,13.5,37,100,1,29,58,6,27,137941.91999999998
450,7,3,15.6,0,74,8,4,53,5,80,31381.92
451,4,5,15.6,15,94,1,16,108,5,101,105228.0
452,7,5,15.6,15,104,8,29,53,5,114,81731.52
453,10,3,14.0,8,74,8,16,53,5,60,71661.59999999999
454,4,3,15.6,8,106,8,5,7,5,118,52161.12
455,4,0,11.6,36,112,5,26,42,5,47,25521.12
456,4,3,17.3,15,101,8,10,79,5,173,109010.88
457,13,4,13.5,37,52,5,4,52,6,26,52693.92
458,13,4,13.5,37,100,8,16,58,6,27,95850.72
459,7,3,17.3,2,56,8,16,47,5,129,34093.872
460,0,3,15.6,8,56,5,10,72,5,108,28984.32
461,0,2,11.6,0,36,5,4,41,5,50,23176.8
462,2,3,15.6,8,74,8,10,53,5,119,39906.72
463,10,3,14.0,15,97,8,29,31,4,56,42570.72
464,10,3,15.6,8,104,8,16,104,5,133,111355.2
465,2,3,15.6,0,113,5,26,43,5,148,16197.12
466,0,3,15.6,0,56,5,26,85,5,113,24988.32
467,4,3,15.6,8,83,8,22,7,5,88,40439.52
468,7,1,17.3,15,102,0,10,79,5,164,90522.72
469,10,4,14.0,20,91,0,16,47,5,50,98994.24
470,7,0,13.3,11,106,8,29,61,5,31,106506.72
471,7,3,15.6,8,74,8,26,1,5,87,61485.12
472,6,4,12.3,38,82,8,4,52,1,21,67932.0
473,4,4,13.3,7,83,8,16,61,5,43,98133.768
474,2,3,15.6,12,92,0,5,48,5,92,69210.72
475,4,3,14.0,0,58,8,4,47,5,69,39427.2
476,4,5,15.6,8,102,8,16,101,5,68,128298.24
477,10,3,14.0,8,74,8,9,53,5,70,72673.92
478,4,3,15.6,8,83,8,10,6,5,113,35964.0
479,16,3,13.3,15,74,8,16,53,5,8,89084.16
480,4,3,15.6,15,106,8,29,72,5,100,67239.36
481,4,3,15.6,0,59,5,10,53,5,102,31254.048
482,7,3,13.3,15,83,5,4,61,5,49,38681.28
483,3,3,15.6,8,30,5,35,40,5,77,13261.392000000002
484,10,3,15.6,0,54,5,4,47,5,121,30103.2
485,10,3,14.0,15,83,8,16,61,5,66,55890.72
486,4,5,15.6,15,94,1,29,108,5,101,124568.64
487,4,3,15.6,8,102,1,29,75,5,92,101178.72
488,10,4,12.5,15,97,1,29,53,5,37,95797.44
489,2,4,12.5,8,97,1,29,53,5,2,103896.0
490,10,3,15.6,15,74,8,16,72,5,121,53918.82719999999
491,16,4,13.3,7,97,4,29,53,5,8,149130.72
492,2,1,15.6,8,102,8,5,75,5,86,71928.0
493,0,3,15.6,0,1,8,10,34,5,113,30849.12
494,2,1,17.3,13,92,2,18,90,5,170,67612.31999999999
495,10,4,12.5,9,68,8,9,47,5,41,58554.72
496,10,3,15.6,8,106,8,16,61,5,101,47893.39199999999
497,7,3,14.0,8,99,8,12,53,5,48,93186.72
498,10,3,13.3,15,59,8,16,53,5,50,50562.72
499,10,3,15.6,15,74,8,16,53,5,121,48538.08
500,2,2,11.6,0,37,5,35,43,6,32,18115.2
501,7,3,15.6,0,74,8,16,6,5,80,32979.7872
502,10,0,13.9,13,83,8,16,61,5,50,85194.72
503,10,3,14.0,0,37,5,26,43,5,105,15930.72
504,10,2,11.6,0,36,5,8,41,1,27,14119.2
505,10,3,13.3,8,74,8,16,53,5,45,50562.72
506,2,3,15.6,8,97,8,18,53,5,148,65214.72
507,0,3,15.6,15,83,5,10,98,5,113,32660.64
508,7,4,13.3,15,97,8,29,53,5,35,70489.44
509,10,1,15.6,15,102,8,18,79,4,124,61218.72
510,4,4,13.3,13,74,8,4,53,5,31,47898.72
511,0,3,15.6,8,97,5,26,72,5,113,34045.92
512,4,3,15.6,8,74,8,10,53,5,102,44542.08
513,4,3,15.6,8,106,1,20,7,5,113,64961.10719999999
514,18,3,15.6,15,106,1,16,98,4,83,74589.336
515,2,2,11.6,0,37,3,23,43,5,21,13053.6
516,7,3,15.6,36,83,5,10,61,5,90,27783.9216
517,2,1,15.6,8,102,2,29,96,5,109,158135.04
518,7,3,15.6,8,74,8,16,69,5,90,47365.92
519,2,1,17.3,8,102,1,18,94,5,166,80133.12
520,10,1,15.6,15,102,8,18,79,5,153,74538.72
521,7,4,13.3,15,97,8,16,53,5,34,74538.72
522,4,3,14.0,8,78,8,16,53,5,59,68184.0144
523,7,3,15.6,0,56,5,4,47,5,58,36709.92
524,4,3,17.3,15,83,8,5,7,2,144,47365.92
525,10,3,14.0,8,68,8,16,47,7,88,71395.2
526,10,3,15.6,8,97,5,10,66,5,113,42570.72
527,10,3,15.6,0,56,8,22,67,4,113,24455.52
528,4,3,15.6,8,74,5,26,24,5,121,31168.8
529,4,3,15.6,8,79,8,16,53,5,87,73366.56
530,4,1,17.3,15,102,1,5,80,5,173,160520.3856
531,16,3,15.6,15,74,8,26,53,5,96,45820.8
532,2,3,15.6,12,97,8,18,89,5,148,69210.72
533,12,3,13.3,15,41,5,25,43,5,32,19660.32
534,2,1,15.6,15,77,8,5,79,5,121,87858.72
535,4,3,15.6,8,99,8,16,69,5,81,72940.31999999999
536,4,3,15.6,8,83,8,16,7,5,113,42486.0048
537,7,3,15.6,8,112,5,16,42,5,74,21258.1872
538,7,1,17.3,8,102,0,10,79,5,130,95850.72
539,10,3,14.0,15,97,8,16,72,5,75,45767.52
540,4,4,13.3,31,106,8,16,61,5,32,74538.72
541,4,3,14.0,8,56,5,4,47,5,62,39207.1536
542,7,4,13.3,21,97,8,16,53,5,35,61005.6
543,0,1,15.6,8,77,8,10,75,2,124,42517.44
544,2,3,15.6,0,17,5,26,13,5,148,18594.72
545,7,3,15.6,8,59,5,4,53,5,105,37589.04
546,10,3,14.0,8,74,5,26,53,5,75,41824.8
547,10,3,15.6,8,68,5,10,47,4,99,24634.008
548,7,3,15.6,8,56,5,26,47,5,74,21152.16
549,10,3,15.6,15,97,8,29,53,5,86,92121.12
550,10,3,15.6,8,56,5,4,47,5,113,26586.72
551,4,3,15.6,8,74,8,16,53,5,87,59513.2272
552,4,1,17.3,15,102,1,18,80,5,173,143802.72
553,7,3,17.3,2,56,8,10,47,5,132,28992.312
554,7,3,17.3,8,97,8,10,69,5,131,68198.4
555,2,3,15.6,0,37,5,26,43,2,148,11934.72
556,12,3,13.3,15,30,5,23,40,5,36,13586.4
557,10,3,17.3,2,97,7,5,72,5,144,50562.72
558,7,3,15.6,15,2,7,4,7,5,80,30310.992
559,4,3,15.6,0,56,5,10,22,5,102,32921.712
560,0,0,11.6,13,38,5,23,43,5,27,18594.72
561,10,3,15.6,8,60,5,4,53,5,91,33566.4
562,7,4,13.3,19,47,1,29,46,5,17,104695.2
563,10,3,17.3,15,102,8,16,109,5,159,159786.72
564,2,3,15.6,8,77,8,5,75,5,129,44701.92
565,4,4,13.3,11,83,8,4,61,5,22,85194.72
566,4,3,15.6,0,78,5,26,53,5,81,51095.52
567,5,3,15.6,0,74,8,10,53,5,113,39373.92
568,10,3,15.6,8,113,5,26,44,5,113,18328.32
569,10,3,14.0,0,74,5,26,53,5,88,52747.2
570,7,5,17.3,2,79,8,26,101,5,150,99153.5472
571,7,3,14.0,0,112,8,22,42,5,82,20725.92
572,7,3,15.6,15,15,7,16,7,5,83,34578.72
573,10,3,15.6,8,74,8,16,53,5,121,44222.4
574,10,3,15.6,8,83,5,26,53,5,91,36496.8
575,12,3,14.0,8,30,5,25,40,5,50,13266.72
576,16,4,14.0,7,97,1,29,53,5,25,99367.2
577,10,1,17.3,15,93,4,18,80,5,176,141884.63999999998
578,11,1,17.3,8,103,1,31,80,5,168,145401.12
579,4,3,15.6,8,97,8,16,24,2,113,39907.2528
580,12,3,14.0,15,41,5,25,43,5,46,20725.92
581,4,3,15.6,0,78,8,26,53,5,87,53733.94559999999
582,7,3,13.3,8,59,5,4,53,5,49,38308.32
583,4,3,15.6,8,99,1,16,69,5,81,81912.13919999999
584,4,2,11.6,0,36,5,7,41,1,28,15717.6
585,11,1,17.3,8,93,1,5,93,5,175,125154.72
586,7,1,17.3,15,102,1,18,75,5,164,79813.44
587,10,4,14.0,15,91,0,16,47,5,50,89137.44
588,10,3,15.6,36,106,0,10,53,5,113,32447.52
589,2,1,17.3,15,77,8,5,79,5,138,94305.6
590,2,0,15.6,36,74,8,10,47,5,113,39373.92
591,10,3,15.6,8,5,0,29,7,5,113,50562.72
592,4,0,11.6,36,48,5,4,52,5,40,32127.84
593,15,3,15.6,8,102,1,5,75,5,129,90522.72
594,10,3,17.3,8,56,5,26,47,4,144,28185.12
595,10,3,15.6,0,58,8,10,47,5,112,24455.52
596,10,0,13.3,13,97,8,29,53,5,38,107892.0
597,10,3,14.0,15,77,8,16,55,5,70,78534.72
598,4,0,12.5,7,74,8,16,53,5,35,88977.59999999999
599,4,5,15.6,7,102,8,16,108,5,92,93932.64
600,7,3,15.6,8,97,8,16,53,5,72,64948.32
601,7,3,15.6,0,59,5,26,53,5,105,35616.6144
602,0,3,14.0,8,41,5,23,43,5,62,17529.12
603,11,1,17.3,8,93,1,5,91,5,168,117162.72
604,4,3,15.6,0,56,5,10,22,2,102,24775.2
605,11,1,15.6,6,102,1,20,79,5,78,122490.72
606,16,3,15.6,15,89,8,16,47,5,113,74538.72
607,10,3,15.6,8,74,7,10,53,5,124,30049.92
608,10,0,15.6,13,102,8,16,55,5,148,69210.72
609,0,3,14.0,0,112,5,2,42,5,62,18594.72
610,10,3,15.6,12,116,4,12,104,5,129,261018.72
611,4,1,15.6,8,92,1,10,88,5,128,46833.6528
612,4,3,15.6,0,54,5,10,47,2,102,23650.992
613,4,3,15.6,0,54,5,10,47,2,110,19127.52
614,4,3,15.6,0,78,5,26,53,2,81,46300.32
615,2,1,17.3,8,102,8,5,75,5,166,62231.04
616,4,3,15.6,8,74,5,4,22,2,102,30316.32
617,7,4,15.6,8,97,8,29,53,5,72,74005.92
618,11,1,15.6,8,102,1,18,80,5,145,120831.5808
619,0,0,11.6,27,40,5,23,41,1,27,20193.12
620,7,3,14.0,0,78,8,16,53,5,114,59886.72
621,10,3,14.0,8,68,8,16,47,7,60,78055.2
622,4,3,15.6,8,83,5,10,7,5,113,41345.28
623,5,3,15.6,0,74,8,16,53,5,113,42570.72
624,7,3,15.6,0,68,5,26,47,7,76,49656.96
625,10,3,15.6,8,97,8,10,66,5,113,47898.72
626,12,3,14.0,8,30,3,23,40,5,50,12733.92
627,10,3,15.6,8,74,5,4,53,4,113,24935.04
628,2,0,13.3,7,74,7,10,53,5,56,34046.4528
629,4,3,15.6,8,102,8,16,75,5,148,96969.6
630,2,4,14.0,8,97,1,29,53,5,21,101232.0
631,4,1,15.6,8,102,1,18,76,5,130,78801.12
632,10,3,15.6,8,83,5,16,61,5,78,44169.12
633,10,3,15.6,8,56,5,10,67,5,113,30849.12
634,2,3,15.6,0,37,8,10,43,5,148,21258.72
635,2,3,15.6,8,77,8,10,75,5,86,48304.7136
636,4,4,13.3,31,83,8,16,61,5,24,99580.32
637,10,3,14.0,0,36,3,23,41,5,43,13266.72
638,10,0,13.3,13,97,8,16,53,5,38,93635.3376
639,4,3,15.6,5,102,1,12,75,5,92,127818.72
640,10,1,15.6,15,102,8,5,77,5,129,59087.52
641,7,3,17.0,2,14,8,10,17,5,135,27753.552
642,10,4,14.0,15,97,1,29,53,5,15,130536.0
643,2,1,15.6,15,102,8,10,76,4,129,62284.32
644,0,3,15.6,0,56,5,26,47,5,124,23976.0
645,10,3,14.0,0,36,5,23,40,5,44,14598.72
646,0,4,14.0,15,74,8,16,39,5,78,48964.32
647,14,1,14.0,8,102,1,16,79,5,83,138474.72
648,16,3,13.3,8,68,8,16,47,5,32,64628.64
649,10,4,12.5,15,97,8,16,53,5,37,84395.52
650,2,1,17.3,15,93,4,29,82,5,165,149130.72
651,0,1,15.6,8,77,8,10,75,2,124,37775.52
652,4,4,13.3,8,83,8,16,61,5,32,77250.672
653,11,1,15.6,8,102,8,5,76,5,113,63499.10399999999
654,7,3,15.6,0,56,5,26,47,4,74,19441.872
655,16,3,15.6,15,74,8,26,53,5,96,56689.92
656,4,3,15.6,8,106,8,16,7,5,113,48964.32
657,4,3,15.6,8,106,1,20,7,5,113,60472.8
658,10,1,15.6,15,92,8,5,87,5,154,63722.88
659,4,1,17.3,12,102,4,31,80,5,173,167691.8736
660,4,3,14.0,8,71,8,16,47,5,53,65481.12
661,10,3,15.6,0,37,5,26,43,5,113,22324.32
662,10,3,15.6,8,68,5,26,47,5,113,28504.8
663,7,3,15.6,3,56,7,10,24,5,90,28717.92
664,11,1,17.3,8,102,8,5,79,5,142,79215.1056
665,16,3,15.6,0,57,5,4,47,5,105,26533.44
666,4,3,15.6,8,74,8,10,53,5,92,50882.4
667,7,3,15.6,8,97,8,10,7,5,105,39693.6
668,16,3,15.6,15,74,8,16,53,5,96,67026.23999999999
669,0,3,15.6,0,56,5,4,47,2,105,21951.36
670,13,4,13.5,37,99,8,16,58,6,26,99519.048
671,10,3,15.6,8,74,8,5,24,5,79,43580.376
672,10,0,13.3,13,74,8,16,53,5,41,55091.52
673,10,3,15.6,0,21,5,4,13,5,113,18594.72
674,7,0,14.0,13,59,5,4,72,5,58,37242.72
675,11,1,15.6,8,102,1,18,75,5,124,68944.31999999999
676,2,4,14.0,8,74,8,16,53,5,21,60472.8
677,7,0,11.6,36,37,8,35,43,1,50,26373.6
678,9,4,15.6,15,106,8,29,53,5,10,122490.72
679,0,1,15.6,8,77,1,16,76,5,129,69210.72
680,11,1,15.6,8,77,8,16,75,5,113,53168.112
681,2,3,15.6,0,37,5,4,43,5,74,22324.32
682,4,1,15.6,8,77,1,5,79,5,151,109277.28
683,7,3,17.3,15,56,5,16,19,5,129,37242.72
684,10,0,13.3,13,106,8,29,61,5,20,79866.72
685,4,1,15.6,8,103,1,18,80,5,158,149916.6
686,7,3,15.6,0,74,5,26,6,5,74,32639.8608
687,4,3,15.6,0,56,5,10,24,5,113,29073.297599999994
688,7,3,17.3,15,0,7,22,29,5,132,30316.32
689,10,3,15.6,0,33,5,26,45,5,105,16943.04
690,0,3,14.0,0,33,5,23,45,1,46,19980.0
691,10,3,14.0,8,74,5,16,53,5,70,37242.72
692,7,5,17.3,8,102,8,26,101,5,150,101657.7072
693,10,0,14.0,39,97,8,16,53,5,43,137995.19999999998
694,16,3,13.3,15,74,8,16,53,5,56,51841.44
695,0,2,11.6,0,34,5,23,40,5,50,14332.32
696,10,0,14.0,7,97,1,29,53,5,39,93186.72
697,2,0,12.5,7,49,5,35,46,1,32,35644.32
698,16,4,13.3,7,89,1,29,47,5,37,100006.56
699,7,3,15.6,15,97,5,26,7,5,105,36709.92
700,4,1,15.6,8,77,8,10,75,5,126,43636.32
701,10,3,15.6,8,13,5,16,7,5,113,21258.72
702,10,3,15.6,0,5,8,10,25,5,113,22857.12
703,10,3,15.6,8,74,5,11,53,5,105,33110.856
704,10,3,15.6,0,56,5,26,47,4,79,23976.0
705,4,3,15.6,8,74,8,16,53,5,102,42357.6
706,0,0,13.3,13,83,8,16,61,5,62,53226.72
707,10,5,15.6,8,89,1,29,107,7,102,98834.4
708,10,3,14.0,8,70,8,16,47,5,78,63456.48
709,7,3,17.3,15,1,7,22,7,5,136,34898.932799999995
710,10,1,15.6,15,102,8,5,76,5,129,66546.72
711,4,3,14.0,8,79,8,16,69,2,59,58021.92
712,4,3,15.6,8,74,8,10,53,2,85,38681.28
713,2,3,14.0,8,37,5,23,43,5,56,15877.44
714,4,3,15.6,8,78,1,29,53,5,81,76012.44480000001
715,10,3,14.0,15,74,8,16,66,5,75,45664.6896
716,4,3,15.6,8,78,8,16,53,5,87,62817.12
717,10,3,15.6,0,7,5,26,15,5,104,15877.44
718,12,3,14.0,16,28,5,24,41,5,50,14119.2
719,7,3,17.3,8,97,8,16,69,5,131,63936.0
720,10,4,14.0,20,89,8,29,47,5,18,89864.1792
721,7,0,13.3,27,74,8,16,53,5,54,44574.048
722,10,4,14.0,15,74,8,16,53,5,34,79866.72
723,4,1,17.3,6,102,4,13,80,5,171,194972.832
724,11,1,17.3,8,102,8,5,76,5,142,71847.0144
725,10,3,15.6,0,74,5,10,53,4,87,26101.872
726,4,3,15.6,8,83,8,5,7,5,113,38308.32
727,4,0,13.3,7,59,5,10,53,5,64,34578.72
728,4,3,15.6,0,74,8,10,30,2,115,31409.6256
729,7,3,15.6,8,14,5,10,6,5,105,26053.92
730,0,1,17.3,15,92,1,5,79,5,169,103096.8
731,4,3,15.6,0,74,0,10,53,5,110,34578.72
732,7,3,15.6,8,15,7,5,6,5,105,34632.0
733,0,3,15.6,0,74,5,26,53,5,124,29783.52
734,10,3,13.3,15,74,8,16,53,5,45,51148.8
735,10,3,15.6,8,97,5,10,53,5,73,41505.12
736,7,5,15.6,8,102,1,16,103,5,135,128884.32
737,4,0,13.3,7,83,8,10,61,5,52,35111.52
738,11,1,15.6,8,102,1,18,79,5,78,111593.8944
739,0,3,15.6,0,56,5,26,47,5,124,21887.424
740,4,3,15.6,8,97,8,5,72,5,96,64308.96
741,4,3,15.6,0,56,8,16,47,5,148,35431.2
742,16,3,14.0,13,74,8,16,53,5,27,81784.8
743,10,0,14.0,7,74,8,16,53,5,70,53226.72
744,10,5,15.6,12,99,1,12,107,5,129,175770.72
745,0,3,14.0,0,36,3,23,41,1,61,17582.399999999998
746,15,4,13.3,8,97,1,16,53,5,1,87858.72
747,7,3,15.6,8,56,8,16,47,5,74,28717.92
748,4,3,14.0,0,74,8,16,53,5,62,60031.1088
749,7,5,17.3,15,115,1,16,102,7,166,233845.92
750,10,2,11.6,36,36,5,4,41,5,50,25308.0
751,7,3,15.6,8,71,8,16,47,5,72,101232.0
752,2,3,15.6,0,70,5,10,86,4,123,30849.12
753,10,4,14.0,8,68,5,9,47,5,70,58394.88
754,2,3,15.6,0,97,5,16,53,5,119,45282.672
755,10,0,13.3,19,69,8,16,50,5,41,63882.72
756,7,3,15.6,15,77,8,5,75,5,113,58554.72
757,7,5,15.6,8,92,8,16,100,7,128,83170.08
758,4,1,15.6,12,102,1,18,80,5,173,152859.7872
759,0,3,15.6,0,74,5,16,53,5,105,31914.72
760,10,1,15.6,15,102,8,5,75,5,129,55837.44
761,4,4,12.5,8,99,1,16,53,5,19,99047.52
762,6,4,12.3,38,82,8,16,52,1,21,83063.52
763,2,4,13.3,21,74,8,16,53,5,32,60153.12
764,4,3,13.3,0,56,5,26,47,5,60,45234.72
765,0,3,13.3,0,68,5,4,47,5,62,34898.4
766,2,3,17.3,0,113,5,10,66,5,144,25059.715199999995
767,4,1,15.6,26,92,1,5,89,5,137,58554.72
768,15,4,13.3,7,97,8,16,53,5,33,85194.72
769,0,3,15.6,0,113,5,10,44,2,105,15877.44
770,4,3,15.6,8,97,1,16,30,5,121,62938.0656
771,15,0,15.0,7,97,1,16,8,5,64,95850.72
772,16,3,14.0,9,68,5,4,47,5,66,54345.6
773,4,1,15.6,8,102,8,10,75,5,130,58554.72
774,7,4,12.5,0,68,5,16,47,5,28,66280.31999999999
775,2,0,15.6,7,97,0,22,72,5,121,44701.92
776,10,3,15.6,6,94,1,29,102,7,129,126273.6
777,0,3,14.0,15,59,5,4,53,5,78,33886.08
778,14,1,14.0,8,102,1,29,79,5,83,154458.72
779,2,3,15.6,3,110,8,4,44,5,148,31003.632
780,4,1,17.3,15,102,4,13,81,5,173,191211.264
781,2,1,17.3,15,92,1,18,80,5,172,125208.0
782,16,4,14.0,15,91,1,29,68,5,47,93985.92
783,10,3,15.6,0,42,8,10,42,4,113,17529.12
784,10,4,14.0,8,97,1,29,53,5,70,122490.72
785,11,1,14.0,15,102,1,18,79,5,62,100752.48
786,11,1,15.6,8,77,8,5,75,5,113,58021.92
787,10,1,15.6,15,102,5,10,75,5,124,53226.72
788,0,1,17.3,15,102,1,18,79,5,169,122490.72
789,4,1,15.6,8,77,8,16,75,5,130,52480.8
790,2,1,15.6,8,102,8,5,95,5,109,71341.92
791,17,3,14.0,3,37,5,23,43,5,23,10810.512
792,10,0,13.3,13,97,8,29,53,5,38,104961.6
793,10,0,15.6,7,74,8,16,31,5,94,51095.52
794,1,4,12.0,22,44,8,28,49,3,3,62071.2
795,10,0,14.0,30,74,8,16,53,5,43,124142.4
796,2,3,14.0,0,37,5,23,43,5,58,15930.72
797,4,3,15.6,0,74,8,4,53,5,83,43156.8
798,10,0,13.9,13,97,8,16,53,5,39,71874.72
799,4,3,15.6,8,56,8,16,23,5,148,39373.92
800,7,5,15.6,8,102,8,16,103,5,150,110017.872
801,2,3,15.6,8,74,8,16,53,5,119,58554.72
802,4,4,13.3,8,74,8,16,53,5,31,79866.72
803,4,3,15.6,5,77,8,16,75,5,92,93186.72
804,4,2,11.6,0,113,5,4,44,5,58,39640.32
805,7,2,12.5,0,78,8,16,53,5,28,74005.92
806,16,3,15.6,0,68,5,26,47,5,105,41558.4
807,7,3,15.6,0,3,8,22,26,5,90,33513.119999999995
808,4,1,15.6,6,102,1,29,76,5,130,89457.12
809,10,3,15.6,8,74,5,10,65,5,124,32447.52
810,7,1,17.3,15,102,0,10,37,5,163,93186.72
811,11,1,17.3,8,102,1,31,80,5,147,128671.2
812,15,4,13.3,8,74,8,16,53,5,1,79866.72
813,4,3,15.6,8,97,8,10,74,5,85,51202.08
814,4,3,15.6,8,74,8,16,22,5,102,42081.0768
815,10,4,14.0,8,97,8,16,53,5,34,99047.52
816,14,4,12.5,11,96,1,29,53,5,31,95850.72
817,7,2,11.6,0,36,5,7,41,1,24,20512.8
818,4,1,17.3,15,102,1,5,79,5,171,133467.4656
819,4,3,14.0,0,68,5,26,47,5,67,40226.4
820,10,3,15.6,0,56,5,26,47,5,105,26101.872
821,16,4,14.0,0,74,5,4,53,5,27,58075.2
822,10,4,14.0,15,97,8,29,53,5,14,133146.72
823,11,1,15.6,8,77,8,16,75,5,124,63882.72
824,10,4,14.0,15,74,8,15,53,5,14,99900.0
825,16,3,14.0,0,108,5,4,45,5,66,26586.72
826,2,0,13.3,34,74,8,16,53,5,21,72354.23999999999
827,4,3,14.0,0,56,5,26,47,5,67,31168.8
828,0,2,11.6,9,36,5,23,41,1,36,18914.4
829,0,3,14.0,15,59,8,4,53,5,56,32980.32
830,14,1,17.3,5,103,4,29,82,5,158,292986.72
831,10,4,14.0,20,91,1,29,47,5,21,111834.72
832,2,3,15.6,8,74,5,10,64,2,105,27652.32
833,10,3,14.0,8,68,8,16,47,5,70,63190.08
834,10,3,14.0,15,78,8,16,53,5,34,87912.0
835,4,1,15.6,8,102,1,18,80,5,151,147832.28639999998
836,2,1,17.3,8,102,1,18,80,5,147,128884.32
837,16,3,15.6,0,59,5,26,53,5,96,35644.32
838,10,3,14.0,0,40,5,7,41,1,56,17316.0
839,2,3,15.6,8,74,8,3,53,5,121,31435.2
840,2,1,17.3,8,92,1,31,79,5,138,95850.72
841,4,1,17.3,15,102,4,31,80,5,173,163723.57919999998
842,7,3,17.3,2,74,8,10,69,5,131,48484.8
843,4,3,15.6,0,74,8,4,53,5,102,38041.3872
844,7,4,14.0,8,89,8,29,47,7,51,99633.6
845,4,3,15.6,8,97,5,16,22,5,102,39373.92
846,7,0,11.6,36,37,5,23,43,1,50,32767.2
847,2,4,13.3,15,68,8,29,71,5,46,54665.28
848,7,0,13.3,7,74,8,16,53,5,30,121318.56
849,7,4,14.0,8,89,8,29,47,5,51,78215.04
850,7,3,15.6,0,36,5,4,41,4,74,15930.72
851,2,1,15.6,8,102,1,5,79,5,105,101178.72
852,4,3,17.3,8,97,8,10,30,2,143,46087.2
853,10,4,14.0,15,102,8,16,74,5,84,101391.84
854,2,3,15.6,15,97,8,16,83,5,121,41931.36
855,4,3,15.6,8,74,8,4,53,5,87,50349.6
856,2,3,15.6,0,113,5,10,44,5,148,23922.72
857,7,0,13.3,7,99,8,16,53,5,30,136343.52
858,4,3,13.3,7,68,8,10,47,5,57,34578.72
859,10,3,15.6,8,54,5,10,47,4,113,24988.32
860,10,3,15.6,15,74,8,10,53,5,121,45323.1648
861,7,3,15.6,8,78,8,16,32,5,72,71874.72
862,16,3,13.3,8,74,5,4,53,5,8,68464.8
863,10,1,15.6,15,77,8,10,75,4,129,54185.76
864,4,4,13.3,31,100,1,29,58,5,31,119347.2
865,7,3,15.6,8,68,5,26,47,5,93,48484.8
866,16,4,13.3,0,68,8,16,47,5,32,58341.6
867,10,0,13.3,13,97,8,16,53,5,38,103896.0
868,0,3,14.0,15,74,8,16,53,5,53,48058.56
869,4,5,15.6,8,102,8,10,108,5,108,94731.84
870,10,3,15.6,0,74,5,26,53,5,120,56210.4
871,10,3,15.6,8,56,5,10,24,4,113,25521.12
872,16,3,15.6,15,97,8,16,53,5,96,73952.64
