Unnamed: 0,Company,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price
873,10,3,13.3,15,59,5,9,53,5,45,39160.8
874,15,4,15.0,8,97,1,16,72,5,24,98514.72
875,4,4,12.5,8,99,8,16,53,5,62,90043.2
876,2,3,15.6,0,113,5,10,44,2,148,21258.1872
877,18,4,13.3,15,68,8,16,72,5,30,49816.8
878,4,3,15.6,8,74,5,5,72,5,102,48618.0
879,7,3,15.6,8,74,5,16,53,5,90,44701.92
880,7,0,13.3,7,74,5,16,53,5,30,90576.0
881,7,0,15.6,36,74,5,26,53,5,121,36486.14399999999
882,2,3,14.1,0,37,5,23,43,5,60,18541.44
883,10,3,15.6,15,89,8,10,72,5,113,35644.32
884,4,3,15.6,0,112,5,26,40,5,113,19660.32
885,7,0,13.3,7,74,5,16,53,5,30,95850.72
886,4,3,15.6,0,54,5,10,23,2,102,24279.696
887,2,1,17.3,8,77,0,5,75,5,113,72988.272
888,0,2,11.6,9,36,5,23,41,1,27,15824.16
889,10,3,17.3,2,6,5,26,14,5,144,20193.12
890,7,3,14.0,8,74,5,4,53,5,83,67399.2
891,7,0,13.3,31,97,1,16,53,5,43,74538.72
892,15,4,15.0,8,97,8,16,53,5,18,90522.72
893,10,4,14.0,15,74,8,16,53,5,34,95850.72
894,11,1,17.3,12,92,1,33,79,5,122,141138.72
895,16,3,13.3,8,74,8,16,53,5,8,78588.0
896,4,1,15.6,8,102,8,10,78,2,130,49497.12
897,7,3,15.6,8,97,8,10,69,5,90,47952.0
898,4,3,15.6,0,54,5,10,23,5,102,32713.92
899,4,3,15.6,8,78,8,26,53,5,87,49816.8
900,4,0,13.3,31,105,8,29,52,5,25,107257.968
901,2,1,17.3,15,93,4,19,93,5,161,68145.12
902,4,0,13.3,7,105,1,16,52,5,23,87858.72
903,10,4,14.0,15,97,8,15,53,5,14,109170.72
904,10,3,15.6,15,74,8,29,53,5,83,104588.1072
905,9,4,15.6,13,97,1,29,53,5,9,111834.72
906,7,2,12.5,8,97,8,29,53,5,28,79014.23999999999
907,0,3,15.6,15,32,5,7,40,1,106,19127.52
908,10,3,15.6,15,70,8,5,89,5,135,42037.92
909,9,4,14.0,13,97,8,29,53,5,6,101178.72
910,4,3,14.0,8,79,8,16,53,5,62,64202.4
911,7,4,12.5,5,47,8,14,46,5,10,165168.0
912,10,3,15.6,8,97,7,16,72,5,113,42037.92
913,7,3,15.6,8,97,8,16,69,5,90,54291.78719999999
914,0,3,15.6,8,59,5,10,53,5,124,26586.72
915,10,3,13.3,8,74,5,4,53,5,45,46939.68
916,7,3,13.3,8,74,8,16,53,5,49,51148.8
917,11,1,17.3,8,102,1,18,76,5,142,85194.72
918,4,1,15.6,8,102,1,5,76,5,135,71874.72
919,11,1,15.6,8,77,8,5,75,5,113,59668.804800000005
920,4,3,15.6,0,74,5,10,22,5,102,36496.2672
921,7,4,15.6,8,89,8,16,28,5,72,69103.62719999999
922,7,4,13.3,31,97,8,16,53,5,40,61218.72
923,16,3,15.6,15,91,1,16,68,5,124,105228.0
924,10,0,13.3,13,74,8,29,53,5,38,97236.0
925,4,3,15.6,0,68,5,26,47,5,83,38889.072
926,10,4,12.5,15,97,8,16,53,5,37,87912.0
927,7,3,15.6,8,68,8,16,47,5,114,62071.2
928,4,3,15.6,0,74,5,10,53,5,102,37725.4368
929,7,3,14.0,0,68,5,26,47,5,83,61218.72
930,10,3,15.6,0,113,5,10,44,5,113,16463.52
931,7,4,12.5,8,68,5,26,47,5,28,84129.12
932,7,3,15.6,0,36,5,10,41,4,74,15392.592
933,10,0,13.3,19,90,1,12,56,5,41,95850.72
934,16,3,14.0,15,68,5,4,47,5,47,58874.4
935,7,2,12.5,8,68,8,16,47,5,28,88924.31999999999
936,4,3,15.6,0,54,5,10,47,5,102,29762.208
937,11,1,15.6,8,102,8,5,75,5,113,63882.72
938,4,4,14.0,8,74,8,16,53,5,37,87325.92
939,4,1,17.3,4,93,1,31,82,5,171,146946.24
940,7,1,17.3,15,70,8,5,90,5,139,74538.72
941,2,3,17.3,2,112,5,10,66,5,144,28238.4
942,0,3,15.6,0,74,5,26,53,5,108,32980.32
943,16,3,15.6,0,68,8,16,47,5,113,59620.32
944,10,0,11.3,13,53,8,16,46,5,21,69210.72
945,10,1,15.6,15,23,1,31,33,5,129,53226.72
946,4,4,12.5,7,74,8,16,40,5,37,78438.816
947,10,3,15.6,8,97,8,10,66,4,113,36496.8
948,4,3,17.3,2,54,5,10,30,5,118,35111.52
949,0,3,14.0,0,36,5,23,41,1,61,18594.72
950,7,5,15.6,15,94,8,38,100,5,96,119826.72
951,4,4,14.0,8,99,8,16,53,5,37,94572.0
952,16,3,13.3,8,68,8,16,47,7,32,77788.8
953,2,0,12.5,8,50,8,35,46,1,32,61751.52
954,10,4,14.0,15,91,8,16,47,5,70,79333.3872
955,4,1,17.3,12,102,1,31,80,5,171,168045.12
956,4,0,13.3,7,81,8,16,52,5,25,101178.72
957,7,0,11.6,36,113,5,16,44,5,46,41292.0
958,4,4,13.3,32,89,8,16,47,5,41,67559.04
959,0,0,11.6,27,36,5,23,41,1,27,20725.92
960,16,3,13.3,8,71,8,16,47,5,32,81784.8
961,10,4,12.5,15,78,8,16,53,5,37,93772.8
962,0,3,15.6,8,74,0,5,86,5,124,53759.52
963,16,4,12.5,7,97,8,29,53,5,21,95371.2
964,7,3,15.6,0,73,8,10,69,5,90,45101.52
965,4,3,15.6,0,54,5,10,24,2,110,24808.2336
966,4,3,15.6,0,74,5,26,53,5,87,43956.0
967,7,3,15.6,8,59,5,26,53,5,90,36496.8
968,4,1,17.3,15,102,4,18,80,5,173,167778.72
969,10,3,15.6,8,74,7,16,66,5,124,37029.6
970,4,0,13.3,31,105,1,29,52,5,23,101178.72
971,4,4,14.0,39,91,8,16,47,5,56,104587.57439999998
972,4,1,17.3,8,92,4,18,80,5,173,149184.0
973,16,3,14.0,8,68,8,16,47,5,83,62870.4
974,2,1,17.3,8,102,1,18,79,5,138,109218.672
975,7,3,15.6,15,75,8,5,69,5,90,52161.12
976,10,3,14.0,0,68,5,27,47,7,63,53386.56
977,2,0,15.6,5,97,1,33,86,5,121,95850.72
978,7,3,15.6,0,97,7,10,53,5,90,30849.12
979,2,1,17.3,8,102,1,18,76,5,146,93186.72
980,4,0,15.6,13,97,0,29,53,5,104,69210.72
981,16,3,13.3,8,68,5,4,47,7,32,63669.6
982,10,3,15.6,8,5,7,16,7,5,113,29250.72
983,5,3,15.6,0,68,5,16,47,5,121,34578.72
984,16,3,14.0,0,68,5,26,47,5,66,48751.2
985,4,3,15.6,0,74,5,26,24,5,110,31914.72
986,7,3,15.6,8,74,8,10,53,5,90,42943.68
987,10,1,15.6,15,102,8,5,79,5,129,63349.92
988,4,3,15.6,0,97,8,10,30,5,118,39906.72
989,4,3,14.0,8,74,8,4,54,5,62,59620.32
990,7,2,12.5,8,47,8,29,46,5,5,101658.24
991,7,3,15.6,8,56,5,5,6,5,105,26586.72
992,10,3,15.6,0,37,5,4,43,4,87,14418.6336
993,10,3,15.6,8,68,8,16,47,5,121,71874.72
994,4,0,13.3,7,74,8,16,53,5,61,47365.92
995,2,3,13.3,32,74,8,16,53,5,50,61272.0
996,7,4,13.3,13,97,8,16,53,5,12,71874.72
997,0,3,15.6,0,113,5,26,44,5,124,20246.4
998,2,1,15.6,8,102,1,18,76,5,129,95850.72
999,7,4,14.0,8,97,8,29,53,5,48,111301.92
1000,0,1,15.6,15,102,8,5,75,5,142,67132.8
1001,7,3,13.3,15,74,8,16,53,5,35,63349.92
1002,4,3,15.6,0,59,5,4,53,5,102,29144.16
1003,7,3,14.0,0,74,5,26,53,5,59,41505.12
1004,16,3,13.3,8,68,5,4,47,5,32,63669.6
1005,7,3,14.0,0,71,5,16,47,5,48,58607.46719999999
1006,7,3,14.0,8,74,5,16,53,5,83,64202.4
1007,7,4,14.0,8,91,8,16,47,7,44,77202.72
1008,7,3,14.0,8,74,8,16,69,5,59,55904.5728
1009,7,3,14.0,0,59,5,26,53,5,59,36443.52
1010,4,1,15.6,8,77,8,1,75,5,132,50562.72
1011,7,4,12.5,8,74,5,26,53,5,28,81997.92
1012,7,3,14.0,8,74,5,16,53,5,48,84715.2
1013,7,4,14.0,8,89,8,16,47,5,51,100550.5488
1014,7,3,13.3,0,59,5,26,53,5,49,42624.0
1015,16,3,13.3,0,68,8,16,47,5,56,64468.8
1016,7,3,15.6,0,59,5,16,53,5,90,41025.0672
1017,10,3,17.3,12,94,1,29,99,7,124,158135.04
1018,16,3,14.0,15,68,8,16,47,5,47,79387.2
1019,7,3,14.0,8,89,8,16,47,5,44,118761.12
1020,4,0,15.6,13,58,5,10,47,5,94,42410.3472
1021,16,4,13.3,8,68,8,16,47,5,32,84715.2
1022,7,3,13.3,15,74,8,16,53,5,12,61218.72
1023,7,3,14.0,8,97,8,16,69,5,59,63159.7104
1024,4,3,15.6,8,71,8,26,47,5,95,55754.3232
1025,7,4,12.5,0,74,5,16,53,5,28,83063.52
1026,7,3,14.0,0,74,5,26,53,5,114,63349.92
1027,7,3,14.0,0,74,5,26,53,5,83,56476.8
1028,4,4,13.3,31,74,8,16,53,5,31,86526.72
1029,7,3,17.3,8,74,8,16,69,5,131,57542.4
1030,7,3,14.0,0,74,5,16,53,5,59,51841.44
1031,0,3,15.6,0,14,7,10,17,5,105,21791.52
1032,11,1,17.3,8,102,8,5,75,5,142,63499.10399999999
1033,7,3,14.0,8,68,8,16,47,7,83,63669.6
1034,7,3,15.6,8,89,8,16,47,5,72,65480.5872
1035,7,4,12.5,8,89,8,16,47,5,28,71874.72
1036,7,3,15.6,0,74,5,26,53,5,90,39533.76
1037,16,4,14.0,15,91,8,16,47,5,47,91908.0
1038,4,3,15.6,8,71,8,16,47,7,95,56633.976
1039,7,3,14.0,8,74,8,16,53,5,59,53839.9728
1040,10,0,15.6,13,89,5,16,47,5,78,45128.16
1041,17,3,14.0,0,27,3,23,41,5,46,11231.424
1042,16,3,15.6,15,89,1,16,68,5,124,75924.0
1043,10,3,15.6,8,68,8,16,47,5,121,55922.688
1044,7,3,14.0,8,68,5,26,47,5,51,53280.0
1045,7,3,15.6,8,71,8,21,47,5,72,112065.9552
1046,7,3,14.0,8,68,8,16,47,7,44,78268.31999999999
1047,11,1,17.3,15,93,1,18,93,5,164,82351.6992
1048,10,1,17.3,15,92,1,5,93,5,176,122010.66719999998
1049,2,2,11.6,0,36,5,7,41,1,32,15339.311999999998
1050,10,3,14.0,10,91,1,16,47,7,21,139593.6
1051,7,3,15.6,15,97,8,10,72,5,80,52161.12
1052,4,0,15.6,13,76,8,16,53,5,121,58288.32
1053,7,3,15.6,0,74,5,16,53,5,90,52161.12
1054,4,4,13.3,31,97,1,12,53,5,32,120093.12
1055,7,3,15.6,0,58,5,26,47,5,114,37570.392
1056,7,3,15.6,0,74,5,26,53,4,84,26586.72
1057,0,3,15.6,0,11,8,10,17,5,124,23922.72
1058,4,0,13.3,13,97,0,16,53,5,62,69210.72
1059,11,1,15.6,8,92,1,18,79,5,145,96916.32
1060,7,3,15.6,8,97,8,16,53,5,90,57009.6
1061,2,1,17.3,15,92,1,10,90,4,178,53173.44
1062,4,3,15.6,8,74,5,10,40,5,110,29783.52
1063,4,3,15.6,8,97,1,22,30,5,115,52746.6672
1064,11,1,15.6,8,92,1,18,79,5,78,102777.12
1065,4,4,13.3,8,97,8,16,53,5,31,77682.23999999999
1066,2,1,17.3,15,93,6,12,92,5,161,211788.0
1067,4,0,13.3,7,89,8,16,47,5,57,42517.9728
1068,4,1,15.6,6,92,1,18,91,5,151,70809.12
1069,1,4,12.0,22,43,8,15,46,3,3,69264.0
1070,4,3,15.6,0,58,5,26,47,5,92,25679.8944
1071,7,3,15.6,0,68,5,26,47,5,114,63882.72
1072,7,4,12.5,8,68,8,16,47,7,28,63882.72
1073,7,3,13.3,8,97,8,16,53,5,49,58075.2
1074,10,4,12.5,13,89,8,16,47,5,41,91294.7472
1075,10,3,17.3,2,68,8,0,21,5,149,35111.52
1076,10,3,15.6,15,70,5,10,86,5,121,52054.56
1077,11,1,17.3,8,102,1,18,80,5,164,133146.72
1078,10,3,15.6,0,68,5,26,47,5,105,28771.2
1079,7,3,15.6,8,68,5,26,47,7,114,50083.2
1080,10,4,12.5,30,47,8,29,46,5,7,74538.72
1081,10,1,17.3,15,93,4,30,93,5,176,172627.19999999998
1082,10,0,10.1,28,31,5,35,41,5,0,34433.2656
1083,7,4,13.3,12,97,1,29,53,5,41,109170.72
1084,4,3,15.6,8,74,8,16,53,5,102,39960.0
1085,7,3,14.0,8,68,5,26,47,7,51,54931.14719999999
1086,7,5,15.6,8,89,8,16,0,7,87,79653.59999999999
1087,10,3,14.0,8,68,8,9,47,7,70,63882.72
1088,7,3,13.3,32,109,5,23,46,1,31,32767.2
1089,0,3,15.6,0,11,5,26,17,5,124,20619.36
1090,4,3,15.6,0,111,5,26,40,2,113,20965.1472
1091,7,3,15.6,0,56,5,10,47,4,74,18434.3472
1092,2,1,17.3,15,102,8,18,79,5,142,85194.72
1093,4,4,13.3,15,83,5,16,7,5,50,43601.688
1094,7,2,12.5,0,68,5,4,47,7,124,85194.72
1095,0,3,15.6,8,74,8,18,86,5,124,42570.72
1096,4,3,15.6,8,74,8,10,30,5,118,34035.264
1097,11,1,17.3,8,92,8,16,90,5,135,85194.72
1098,7,3,15.6,0,112,5,10,42,5,84,26640.0
1099,2,1,17.3,15,92,1,5,93,5,172,122490.72
1100,4,4,12.5,0,58,5,26,47,7,56,60480.792
1101,4,4,12.5,0,58,5,4,47,7,56,62176.1616
1102,0,3,15.6,0,32,5,8,40,1,106,11135.52
1103,7,5,17.3,15,92,8,10,3,7,149,154458.72
1104,10,1,15.6,8,102,1,29,76,5,124,63882.72
1105,4,4,12.5,0,68,8,16,47,7,56,75289.968
1106,11,1,17.3,8,92,8,5,89,5,147,80516.20319999999
1107,10,0,15.6,13,68,5,16,47,5,105,46193.76
1108,7,3,15.6,8,8,5,10,15,5,105,21205.44
1109,2,1,15.6,15,92,1,5,89,5,128,71341.92
1110,7,3,13.3,31,46,8,16,46,5,17,90522.72
1111,4,3,15.6,0,68,5,26,20,7,109,40980.312
1112,10,3,15.6,0,54,5,4,47,5,105,22857.12
1113,7,4,13.3,8,89,8,29,47,5,17,104908.32
1114,10,0,10.1,28,31,5,35,41,0,0,29250.72
1115,4,4,13.3,8,98,8,16,58,5,24,73473.12
1116,10,1,17.3,15,93,1,17,93,5,176,146519.46719999998
1117,14,4,12.5,33,89,8,16,47,5,27,54825.12
1118,16,4,13.3,8,97,1,29,53,5,8,118601.28
1119,2,1,17.3,8,92,8,5,89,5,160,69929.4672
1120,17,3,13.3,8,27,5,23,41,5,36,10442.88
1121,7,3,13.3,8,68,8,16,47,5,17,90043.2
1122,7,3,14.0,8,68,8,16,47,7,44,80612.64
1123,4,3,15.6,0,68,5,26,47,2,95,27899.0064
1124,2,3,15.6,0,59,5,10,53,5,148,23176.8
1125,10,0,14.0,13,89,8,16,47,5,78,88924.31999999999
1126,10,0,10.1,28,31,5,35,41,5,0,25521.12
1127,7,4,12.5,0,71,8,16,47,7,28,100965.6
1128,10,1,15.6,15,77,8,5,79,4,124,52693.92
1129,7,1,17.3,15,70,8,5,79,5,155,60153.12
1130,7,3,15.6,0,97,8,22,53,5,90,33513.119999999995
1131,10,0,14.0,13,91,8,29,106,7,78,109244.2464
1132,2,3,14.0,0,37,5,23,43,5,56,14811.84
1133,7,4,15.6,8,97,8,16,53,5,72,40066.56
1134,0,3,15.6,8,74,5,10,72,5,108,32820.48
1135,10,3,15.6,8,89,1,1,27,5,129,58554.72
1136,7,5,17.3,15,92,8,16,105,7,166,210424.032
1137,4,3,15.6,0,74,8,10,30,5,129,41771.52
1138,11,1,17.3,8,94,1,18,93,5,164,127818.72
1139,7,4,15.6,8,89,8,16,47,7,76,115709.2416
1140,10,0,14.0,30,91,1,29,47,5,144,130003.2
1141,11,1,15.6,8,102,8,5,75,5,124,60888.384
1142,7,0,13.3,7,71,8,16,47,5,48,86793.12
1143,7,5,15.6,15,92,8,16,100,7,128,118761.12
1144,7,0,13.3,39,91,8,16,47,5,48,95850.72
1145,7,5,15.6,8,92,8,16,100,7,96,101178.72
1146,7,4,12.5,8,88,8,16,47,7,28,122381.49599999998
1147,4,3,15.6,8,97,8,16,72,5,102,53807.472
1148,7,3,15.6,8,68,8,16,47,7,76,84129.12
1149,10,0,14.0,30,89,8,16,47,5,29,124621.92
1150,10,3,15.6,0,54,5,10,47,4,87,18061.92
1151,7,3,15.6,0,17,5,26,13,5,74,15824.16
1152,10,3,15.6,8,68,8,10,21,4,115,31914.72
1153,4,1,15.6,8,102,8,10,78,5,130,63882.72
1154,4,3,15.6,26,70,8,16,73,5,90,119916.2304
1155,7,3,15.6,8,10,5,16,6,5,80,25515.2592
1156,11,1,17.3,8,102,1,18,76,5,142,79536.38399999999
1157,10,4,14.0,8,91,0,29,47,7,50,122490.72
1158,10,3,15.6,8,68,8,1,21,5,129,42010.7472
1159,7,0,13.3,39,91,8,29,47,5,48,108744.48
1160,10,4,14.0,8,91,8,16,47,7,70,79866.72
1161,11,1,14.0,8,92,1,18,91,5,70,94252.32
1162,7,1,15.6,15,102,8,10,75,5,130,47898.72
1163,10,3,15.6,0,54,8,10,47,5,113,24455.52
1164,7,3,15.6,0,68,5,26,47,4,105,25414.0272
1165,4,1,15.6,6,102,8,5,76,5,130,79813.44
1166,10,3,15.6,15,74,8,16,53,5,83,74059.2
1167,10,3,15.6,8,56,5,10,67,5,113,24935.04
1168,7,3,14.0,0,36,3,23,41,5,45,13266.72
1169,11,1,15.6,15,97,8,10,75,5,113,44701.92
1170,7,3,15.6,8,89,8,16,47,5,84,36177.12
1171,7,3,15.6,8,106,1,29,61,5,105,61751.52
1172,2,3,15.6,0,34,5,26,40,5,113,19660.32
1173,10,3,15.6,0,68,5,26,47,4,105,21205.44
1174,10,3,15.6,8,97,8,10,72,4,113,37775.52
1175,2,3,14.0,8,59,5,16,53,5,148,40972.32
1176,10,3,15.6,8,89,5,1,47,7,115,43956.0
1177,10,1,15.6,15,92,1,29,87,5,154,69530.4
1178,11,1,15.6,8,92,1,5,91,5,80,114731.5536
1179,7,3,15.6,0,58,5,26,47,5,93,34632.0
1180,10,0,14.0,30,68,8,16,47,5,37,87219.36
1181,10,4,15.6,8,97,7,16,65,5,51,44275.68
1182,4,3,15.6,8,97,8,16,74,2,85,47686.1328
1183,0,3,15.6,0,39,5,26,43,5,105,17742.239999999998
1184,7,3,15.6,15,92,7,10,89,5,102,42570.72
1185,2,1,15.6,15,92,8,18,89,5,127,48431.52
1186,4,0,15.6,7,97,1,29,53,5,95,62817.12
1187,0,3,15.6,8,74,5,16,72,5,108,36816.48
1188,4,4,13.3,31,71,8,16,47,2,24,58554.72
1189,0,1,17.3,15,102,1,18,80,5,169,138474.72
1190,10,1,15.6,15,77,8,10,75,5,124,43636.32
1191,15,0,12.3,29,117,5,23,38,1,16,35111.52
1192,7,3,15.6,0,74,5,26,53,5,74,25840.8
1193,1,4,12.0,22,43,8,15,49,3,3,61964.64
1194,4,0,13.3,13,74,8,16,53,5,62,63882.72
1195,7,3,15.6,15,102,0,5,75,5,107,70702.56
1196,10,3,15.6,0,56,5,10,24,4,87,19607.04
1197,2,1,17.3,15,92,1,31,93,5,172,114552.0
1198,0,3,15.6,0,39,5,10,43,2,105,14492.16
1199,11,1,17.3,8,102,1,18,79,5,122,109165.392
1200,4,3,15.6,0,54,5,4,29,5,121,26586.72
1201,10,3,15.6,0,89,8,26,66,4,113,33513.119999999995
1202,4,0,15.6,7,106,1,29,61,5,148,68464.8
1203,4,4,13.3,31,97,1,29,53,5,32,142790.4
1204,2,1,15.6,8,92,8,10,79,5,113,62284.32
1205,4,3,15.6,8,74,8,16,30,5,118,47365.92
1206,7,3,15.6,0,74,8,16,53,5,80,30849.12
1207,10,3,15.6,0,18,5,26,13,5,113,15930.72
1208,0,3,17.3,2,54,8,10,72,5,156,33513.119999999995
1209,2,1,15.6,8,102,1,18,80,5,113,130482.72
1210,1,4,12.0,22,44,8,28,46,3,3,68145.12
1211,2,3,15.6,8,102,1,5,79,5,113,93186.72
1212,11,1,17.3,15,92,1,18,79,5,122,103842.1872
1213,4,0,15.6,13,74,8,16,53,5,103,53226.72
1214,2,1,17.3,8,102,1,18,79,5,147,103842.72
1215,0,2,11.6,0,32,3,25,40,1,41,9270.72
1216,0,3,17.3,2,56,5,10,72,5,156,31861.44
1217,10,3,17.3,2,74,8,10,53,4,144,28717.92
1218,10,1,15.6,15,92,8,5,88,5,135,67772.16
1219,0,0,14.0,13,105,8,16,52,5,32,61218.72
1220,10,3,15.6,15,91,8,16,47,5,121,81465.12
1221,11,1,15.6,8,92,8,5,79,5,113,78647.1408
1222,7,3,15.6,8,4,7,10,7,5,105,28185.12
1223,4,4,12.5,7,71,8,16,47,7,28,91288.3536
1224,4,0,15.0,7,59,5,26,53,5,94,27119.52
1225,2,3,15.6,0,112,5,10,42,5,132,16463.52
1226,4,4,13.3,31,97,8,16,53,5,31,78694.56
1227,4,3,15.6,0,74,5,10,47,2,102,27804.7008
1228,10,1,15.6,13,92,1,5,89,5,135,54825.12
1229,11,1,15.6,8,102,8,5,75,5,113,61218.72
1230,10,2,12.5,13,88,1,29,47,5,41,87912.0
1231,14,1,14.0,8,102,1,12,79,5,83,186426.72
1232,4,3,15.6,36,59,8,10,53,5,121,24988.8528
1233,11,1,17.3,8,102,1,18,79,5,142,85141.44
1234,1,4,11.6,0,62,5,15,51,3,9,51095.52
1235,7,3,15.6,8,56,5,10,47,5,105,25467.84
1236,7,4,14.0,4,89,8,16,47,7,51,117119.5632
1237,4,3,15.6,0,68,5,26,47,7,109,39267.36
1238,11,1,15.6,8,92,8,5,89,5,121,62284.32
1239,10,3,13.3,15,97,1,29,53,5,50,79866.72
1240,10,3,15.6,8,5,7,16,7,5,113,31838.5296
1241,2,4,13.3,8,89,8,16,47,5,46,68198.4
1242,0,3,15.6,0,54,5,26,47,2,124,19276.704
1243,4,0,17.3,7,97,1,29,72,5,140,95850.72
1244,7,3,14.0,8,68,5,16,47,7,51,58607.46719999999
1245,2,1,15.6,15,102,1,18,76,5,129,85248.0
1246,4,3,14.0,0,74,5,26,53,5,62,46620.0
1247,2,1,15.6,15,92,1,18,80,5,117,123876.0
1248,10,3,15.6,15,74,8,16,53,4,121,30529.44
1249,4,0,13.3,31,81,8,16,52,5,25,96596.64
1250,4,3,15.6,0,112,5,26,40,2,113,17262.72
1251,7,3,15.6,0,8,5,26,16,5,74,21258.72
1252,10,3,15.6,8,58,7,4,66,5,124,30316.32
1253,10,3,14.0,15,68,8,16,47,5,87,57116.16
1254,4,3,15.6,0,111,5,26,40,5,113,23655.7872
1255,2,3,15.6,0,37,5,10,43,5,148,18061.92
1256,2,1,17.3,15,92,1,5,91,5,167,101232.0
1257,4,3,15.6,0,56,5,26,47,5,112,26107.2
1258,10,3,15.6,8,89,8,1,21,7,115,47685.6
1259,11,1,15.6,8,92,8,5,89,5,124,65481.12
1260,10,0,14.0,7,68,5,4,47,5,78,44382.7728
1261,2,4,13.3,15,45,8,29,46,5,32,38841.12
1262,4,3,15.6,0,59,7,10,53,5,121,24455.52
1263,0,3,15.6,0,36,5,26,41,2,124,15397.92
1264,4,3,15.6,0,34,3,26,40,5,106,20193.12
1265,10,3,15.6,15,92,8,10,89,5,135,47898.72
1266,7,3,15.6,8,12,7,1,29,5,90,29303.4672
1267,4,3,15.6,0,97,8,10,24,2,121,42943.1472
1268,7,2,11.6,0,36,3,23,41,5,18,11135.52
1269,2,3,15.6,0,89,5,26,65,5,113,38378.6496
1270,10,0,14.0,13,89,5,4,47,5,78,33992.64
1271,10,0,13.3,19,89,1,29,47,5,41,79866.72
1272,10,3,14.0,0,34,3,35,40,5,56,12201.12
1273,7,3,15.6,0,89,7,10,21,5,104,40705.92
1274,2,3,15.6,0,34,5,26,40,5,113,19660.32
1275,2,4,13.3,15,45,8,29,46,5,32,38841.12
1276,4,3,15.6,0,59,7,10,53,5,121,24455.52
1277,0,3,15.6,0,36,5,26,41,2,124,15397.92
1278,4,3,15.6,0,34,3,26,40,5,106,20193.12
1279,10,3,15.6,15,92,8,10,89,5,135,47898.72
1280,7,3,15.6,8,12,7,1,29,5,90,29303.4672
1281,4,3,15.6,0,97,8,10,24,2,121,42943.1472
1282,7,2,11.6,0,36,3,23,41,5,18,11135.52
1283,2,3,15.6,0,89,5,26,65,5,113,38378.6496
1284,10,0,14.0,13,89,5,4,47,5,78,33992.64
1285,10,0,13.3,19,89,1,29,47,5,41,79866.72
1286,10,3,14.0,0,34,3,35,40,5,56,12201.12
1287,7,3,15.6,0,89,7,10,21,5,104,40705.92
1288,2,3,15.6,0,34,5,26,40,5,113,19660.32
1289,2,4,13.3,15,45,8,29,46,5,32,38841.12
1290,4,3,15.6,0,59,7,10,53,5,121,24455.52
1291,0,3,15.6,0,36,5,26,41,2,124,15397.92
1292,4,3,15.6,0,34,3,26,40,5,106,20193.12
1293,10,3,15.6,15,92,8,10,89,5,135,47898.72
1294,7,3,15.6,8,12,7,1,29,5,90,29303.4672
1295,4,3,15.6,0,97,8,10,24,2,121,42943.1472
1296,7,2,11.6,0,36,3,23,41,5,18,11135.52
1297,2,3,15.6,0,89,5,26,65,5,113,38378.6496
1298,10,0,14.0,13,89,5,4,47,5,78,33992.64
1299,10,0,13.3,19,89,1,29,47,5,41,79866.72
1300,10,3,14.0,0,34,3,35,40,5,56,12201.12
1301,7,3,15.6,0,89,7,10,21,5,104,40705.92
1302,2,3,15.6,0,34,5,26,40,5,113,19660.32
